buyDate,sellDate,code,name,mode,returnPct,xcjw,cjs,jsjl,openPctChange,reason,droppedModes,regime,isMainLine,isBigCap,adaptiveActive,adaptiveReason
2025-11-18,2025-11-19,002326.XSHE,永太科技,接力低弱转1,-8.088235294117652,258.04,0.0,89.41,5.19,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,,
2025-11-18,2025-11-19,605178.XSHG,时空科技,接力低弱转2,-11.10850989113895,227.6,0.0,19.5,1.64,高开弱转强 + 昨日连板 + 竞王达标,,,False,False,,
2025-11-19,2025-11-20,000566.XSHE,海南海药,红断低吸,4.073587385019706,264.75,107.82,0.0,-4.87,红断 + 低吸有分 + 竞王达标,孕线低吸,,False,True,,
2025-11-21,2025-11-24,002321.XSHE,华英农业,N字低吸,-12.835820895522387,264.3,88.91,0.0,-6.94,强方向 + N字半位 + 低吸有分,,,False,True,,
2025-11-21,2025-11-24,001216.XSHE,华瓷股份,绿断低吸,9.54446854663773,1618.13,1644.7,0.0,-9.61,绿断 + 低吸有分 + 竞王达标,方向内绿盘低吸前3名,,False,False,,
2025-11-21,2025-11-24,301256.XSHE,华融化学,首红断低吸,9.5100864553314,230.5,48.28,0.0,-5.19,首红断 + 低吸有分 + 竞王达标,,,False,False,,
2025-11-21,2025-11-24,003041.XSHE,真爱美家,红断低吸,-0.964864372838159,146.03,1.51,0.0,0.0,红断 + 低吸有分 + 竞王达标,,,False,False,,
2025-11-21,2025-11-24,000973.XSHE,佛塑科技,首红断低吸,-8.801213960546283,184.66,61.85,0.0,-8.22,首红断 + 低吸有分 + 竞王达标,,,False,False,,
2025-11-21,2025-11-24,605399.XSHG,晨光新材,首红断低吸,-10.02344665885111,214.12,88.48,0.0,-9.97,首红断 + 低吸有分 + 竞王达标,,,False,False,,
2025-11-21,2025-11-24,605136.XSHG,丽人丽妆,绿断低吸,11.465603190428709,321.45,173.45,0.0,-8.23,绿断 + 低吸有分 + 竞王达标,方向内绿盘低吸前3名,,False,False,,
2025-11-21,2025-11-24,600756.XSHG,浪潮软件,绿断低吸,2.681818181818185,328.29,119.27,0.0,-2.22,绿断 + 低吸有分 + 竞王达标,,,True,False,,
2025-11-21,2025-11-24,002069.XSHE,獐子岛,N字低吸,24.105011933174225,215.15,28.76,0.0,-3.01,强方向 + N字半位 + 低吸有分,,,False,False,,
2025-11-21,2025-11-24,600097.XSHG,开创国际,N字低吸,16.22950819672131,513.83,647.25,0.0,-9.96,强方向 + N字半位 + 低吸有分,,,False,False,,
2025-11-21,2025-11-24,600319.XSHG,亚星化学,绿断低吸,-9.26517571884985,743.35,1010.89,0.0,-9.88,绿断 + 低吸有分 + 竞王达标,,,False,False,,
2025-11-21,2025-11-24,002086.XSHE,东方海洋,N字低吸,4.460966542750944,375.89,243.48,0.0,-5.61,强方向 + N字半位 + 低吸有分,,,False,True,,
2025-11-21,2025-11-24,600467.XSHG,好当家,N字低吸,9.363295880149813,429.44,261.85,0.0,-5.32,强方向 + N字半位 + 低吸有分,,,False,True,,
2025-11-21,2025-11-24,300094.XSHE,国联水产,N字低吸,13.013698630136993,203.82,157.69,0.0,-7.98,强方向 + N字半位 + 低吸有分,,,False,False,,
2025-11-21,2025-11-24,600280.XSHG,中央商场,绿断低吸,-3.9215686274509665,305.42,177.93,0.0,-8.46,绿断 + 低吸有分 + 竞王达标,,,False,False,,
2025-11-21,2025-11-24,002301.XSHE,齐心集团,绿断低吸,9.718309859154939,207.95,33.95,0.0,-4.18,绿断 + 低吸有分 + 竞王达标,,,False,False,,
2025-11-24,2025-11-25,601279.XSHG,英利汽车,绿断低吸,-3.974895397489553,834.94,985.47,0.0,-9.98,绿断 + 低吸有分 + 竞王达标,"N字低吸,方向内绿盘低吸前3名",,False,True,,
2025-11-24,2025-11-25,002213.XSHE,大为股份,绿断低吸,-5.916976456009914,174.15,18.85,0.0,-2.12,绿断 + 低吸有分 + 竞王达标,,,False,False,,
2025-11-24,2025-11-25,002877.XSHE,智能自控,方向内绿盘低吸前3名,4.274353876739556,465.99,210.58,0.0,-6.85,方向内低吸排名3 + 绿断 + 低吸有分,,,False,False,,
2025-11-24,2025-11-25,000663.XSHE,永安林业,方向内绿盘低吸前3名,13.91106043329533,756.98,1312.93,0.0,-5.5,方向内低吸排名2 + 绿断 + 低吸有分,,,True,False,,
2025-11-25,2025-11-26,002474.XSHE,榕基软件,绿断低吸,7.21112076455257,367.9,786.48,0.0,-7.62,绿断 + 低吸有分 + 竞王达标,方向内绿盘低吸前3名,,True,False,,
