date,categoryCode,score,scoreChangePre,scoreChange,dataType,isTrack,isPpp,blockDynamicIndexList
2024-10-11,000024.BKDL,35.36,-397.82,2.21,1,1,0,[]
2024-10-11,000008.BKDL,34.64,-340.65,0.0,1,1,0,[]
2024-10-11,000035.BKDL,34.58,-264.8,0.0,1,1,0,[]
2024-10-11,000011.BKDL,34.35,-349.36,0.84,1,1,0,[]
2024-10-11,000037.BKDL,33.91,-255.23,1.74,1,1,0,[]
2024-10-11,000033.BKDL,32.61,-219.23,0.43,1,0,0,[]
2024-10-11,000029.BKDL,30.26,-123.36,0.0,1,0,0,[]
2024-10-11,000013.BKDL,29.99,-242.44,1.25,1,1,0,[]
2024-10-11,000036.BKDL,23.77,-209.97,0.0,1,0,0,[]
2024-10-11,000032.BKDL,17.22,-217.41,2.15,1,0,0,[]
2024-10-10,000005.BKDL,481.33,471.2,10.13,1,1,0,[]
2024-10-10,000018.BKDL,441.4,418.72,2.84,1,1,0,[]
2024-10-10,000024.BKDL,433.18,417.71,13.26,1,1,0,[]
2024-10-10,000017.BKDL,392.99,361.72,7.82,1,1,0,[]
2024-10-10,000011.BKDL,383.71,356.9,8.38,1,1,0,[]
2024-10-10,000008.BKDL,375.29,333.43,5.78,1,1,0,[]
2024-10-10,000010.BKDL,365.4,338.03,9.55,1,1,0,[]
2024-10-10,000007.BKDL,360.54,333.26,8.3,1,1,0,[]
2024-10-10,000001.BKDL,338.76,321.94,16.81,1,1,0,[]
2024-10-10,000023.BKDL,330.32,304.36,6.28,1,0,0,[]
2024-10-10,000004.BKDL,321.05,280.92,5.45,1,1,0,[]
2024-10-10,000019.BKDL,313.25,284.77,8.76,1,0,0,[]
2024-10-10,000021.BKDL,301.74,278.82,15.28,1,1,0,[]
2024-10-10,000035.BKDL,299.38,270.72,6.83,1,1,0,[]
2024-10-10,000026.BKDL,299.37,270.34,7.26,1,1,0,[]
2024-10-10,000037.BKDL,289.14,256.97,6.96,1,1,0,[]
2024-10-10,000013.BKDL,272.43,229.94,3.75,1,1,0,[]
2024-10-10,000022.BKDL,264.64,229.17,2.73,1,1,0,[]
2024-10-10,000009.BKDL,257.92,230.36,10.6,1,1,0,[]
2024-10-10,000015.BKDL,256.53,204.08,4.77,1,1,0,[]
2024-10-10,000012.BKDL,256.19,206.75,2.57,1,0,0,[]
2024-10-10,000038.BKDL,253.45,214.8,3.59,1,1,0,[]
2024-10-10,000033.BKDL,251.84,205.08,4.29,1,0,0,[]
2024-10-10,000027.BKDL,248.42,194.11,4.46,1,0,0,[]
2024-10-10,000032.BKDL,234.63,210.95,0.0,1,0,0,[]
2024-10-10,000036.BKDL,233.74,207.99,3.96,1,0,0,[]
2024-10-10,000028.BKDL,231.54,162.08,0.0,1,1,0,[]
2024-10-10,000003.BKDL,223.02,149.79,0.83,1,0,0,[]
2024-10-10,000025.BKDL,214.55,148.47,2.45,1,0,0,[]
2024-10-10,000016.BKDL,211.21,129.69,2.47,1,0,0,[]
2024-10-10,000006.BKDL,201.44,126.56,3.98,1,0,0,[]
2024-10-10,000014.BKDL,192.98,108.45,3.19,1,0,0,[]
2024-10-10,000034.BKDL,186.73,113.94,2.11,1,0,0,[]
2024-10-10,000031.BKDL,155.5,62.49,2.18,1,0,0,[]
2024-10-10,000029.BKDL,153.62,76.81,3.5,1,0,0,[]
2024-10-09,000031.BKDL,93.01,-630.72,1.45,1,0,0,[]
2024-10-09,000014.BKDL,84.53,-642.73,3.19,1,0,0,[]
2024-10-09,000016.BKDL,81.52,-639.81,1.23,1,0,0,[]
2024-10-09,000029.BKDL,76.81,-640.06,1.17,1,0,0,[]
2024-10-09,000006.BKDL,74.88,-636.13,0.67,1,0,0,[]
2024-10-09,000003.BKDL,73.23,-626.63,2.49,1,0,0,[]
2024-10-09,000034.BKDL,72.79,-648.8,0.0,1,0,0,[]
2024-10-09,000028.BKDL,69.46,-235.41,7.71,1,1,0,[]
2024-10-09,000025.BKDL,66.08,-651.8,1.63,1,0,0,[]
2024-10-09,000027.BKDL,54.31,-655.32,0.89,1,0,0,[]
2024-10-09,000015.BKDL,52.45,-596.99,0.0,1,1,0,[]
2024-10-09,000012.BKDL,49.44,-613.82,1.28,1,0,0,[]
2024-10-09,000033.BKDL,46.76,-672.73,0.42,1,0,0,[]
2024-10-09,000013.BKDL,42.49,-671.07,0.0,1,1,0,[]
2024-10-09,000008.BKDL,41.86,-632.21,2.89,1,1,0,[]
2024-10-09,000004.BKDL,40.13,-612.17,0.0,1,1,0,[]
2024-10-09,000038.BKDL,38.65,-629.64,0.0,1,1,0,[]
2024-10-09,000022.BKDL,35.47,-654.77,0.0,1,1,0,[]
2024-10-09,000037.BKDL,32.17,-614.8,0.0,1,1,0,[]
2024-10-09,000017.BKDL,31.27,-598.34,0.52,1,1,0,[]
2024-10-09,000026.BKDL,29.03,-662.25,0.0,1,1,0,[]
2024-10-09,000035.BKDL,28.66,-662.91,0.0,1,1,0,[]
2024-10-09,000019.BKDL,28.48,-615.55,2.19,1,0,0,[]
2024-10-09,000009.BKDL,27.56,-681.91,0.0,1,1,0,[]
2024-10-09,000010.BKDL,27.37,-612.39,0.0,1,1,0,[]
2024-10-09,000007.BKDL,27.28,-598.92,1.19,1,1,0,[]
2024-10-09,000011.BKDL,26.81,-661.86,0.0,1,1,0,[]
2024-10-09,000023.BKDL,25.96,-625.9,0.42,1,0,0,[]
2024-10-09,000036.BKDL,25.75,-695.28,0.0,1,0,0,[]
2024-10-09,000032.BKDL,23.68,-710.36,0.0,1,0,0,[]
2024-10-09,000021.BKDL,22.92,-649.31,3.82,1,1,0,[]
2024-10-09,000018.BKDL,22.68,-643.67,0.0,1,1,0,[]
2024-10-09,000001.BKDL,16.82,-624.67,0.0,1,1,0,[]
2024-10-09,000024.BKDL,15.47,-623.25,0.0,1,1,0,[]
2024-10-09,000005.BKDL,10.13,-643.47,0.0,1,1,0,[]
2024-10-08,000032.BKDL,734.04,-8.61,2.16,1,0,0,[]
2024-10-08,000014.BKDL,727.26,-11.16,0.0,1,0,0,[]
2024-10-08,000031.BKDL,723.73,-15.98,0.0,1,0,0,[]
2024-10-08,000034.BKDL,721.59,-18.99,1.05,1,0,0,[]
2024-10-08,000016.BKDL,721.33,-13.59,1.23,1,0,0,[]
2024-10-08,000036.BKDL,721.03,-17.83,1.98,1,0,0,[]
2024-10-08,000033.BKDL,719.49,-21.45,0.86,1,0,0,[]
2024-10-08,000025.BKDL,717.88,-18.76,0.82,1,0,0,[]
2024-10-08,000029.BKDL,716.87,-20.95,0.0,1,0,0,[]
2024-10-08,000013.BKDL,713.56,-23.74,0.0,1,1,0,[]
2024-10-08,000006.BKDL,711.01,-27.83,0.67,1,0,0,[]
2024-10-08,000027.BKDL,709.63,-27.16,0.89,1,0,0,[]
2024-10-08,000009.BKDL,709.47,-24.73,1.42,1,1,0,[]
2024-10-08,000003.BKDL,699.86,-34.12,1.66,1,0,0,[]
2024-10-08,000035.BKDL,691.57,-40.49,0.46,1,1,0,[]
2024-10-08,000026.BKDL,691.28,-47.17,0.91,1,1,0,[]
2024-10-08,000022.BKDL,690.24,-40.92,5.46,1,1,0,[]
2024-10-08,000011.BKDL,688.67,-39.37,0.84,1,1,0,[]
2024-10-08,000008.BKDL,674.07,-62.07,1.44,1,1,0,[]
2024-10-08,000021.BKDL,672.23,-49.65,0.0,1,1,0,[]
2024-10-08,000038.BKDL,668.29,-70.13,1.99,1,1,0,[]
2024-10-08,000018.BKDL,666.35,-70.89,0.94,1,1,0,[]
2024-10-08,000012.BKDL,663.26,-69.98,1.93,1,0,0,[]
2024-10-08,000005.BKDL,653.6,-81.07,0.0,1,1,0,[]
2024-10-08,000004.BKDL,652.3,-78.9,1.37,1,1,0,[]
2024-10-08,000023.BKDL,651.86,-84.15,2.93,1,0,0,[]
2024-10-08,000015.BKDL,649.44,-70.57,0.96,1,1,0,[]
2024-10-08,000037.BKDL,646.97,-94.35,2.17,1,1,0,[]
2024-10-08,000019.BKDL,644.03,-89.82,2.19,1,0,0,[]
2024-10-08,000001.BKDL,641.49,-81.69,2.4,1,1,0,[]
2024-10-08,000010.BKDL,639.76,-93.58,1.27,1,1,0,[]
2024-10-08,000024.BKDL,638.72,-86.19,0.0,1,1,0,[]
2024-10-08,000017.BKDL,629.61,-110.5,3.12,1,1,0,[]
2024-10-08,000007.BKDL,626.2,-100.81,3.56,1,1,0,[]
2024-10-08,000028.BKDL,304.87,-223.82,7.72,1,1,0,[]
2024-09-30,000032.BKDL,742.65,4.31,0.0,1,0,0,[]
2024-09-30,000037.BKDL,741.32,49.13,0.0,1,1,0,[]
2024-09-30,000033.BKDL,740.94,12.01,0.43,1,0,0,[]
2024-09-30,000034.BKDL,740.58,15.82,1.05,1,0,0,[]
2024-09-30,000017.BKDL,740.11,44.82,0.0,1,1,0,[]
2024-09-30,000031.BKDL,739.71,13.8,0.0,1,0,0,[]
2024-09-30,000036.BKDL,738.86,3.96,0.0,1,0,0,[]
2024-09-30,000006.BKDL,738.84,10.61,0.0,1,0,0,[]
2024-09-30,000026.BKDL,738.45,20.87,0.91,1,1,0,[]
2024-09-30,000014.BKDL,738.42,7.97,0.0,1,0,0,[]
2024-09-30,000038.BKDL,738.42,25.1,0.0,1,1,0,[]
2024-09-30,000029.BKDL,737.82,9.31,0.0,1,0,0,[]
2024-09-30,000013.BKDL,737.3,3.75,0.0,1,1,0,[]
2024-09-30,000018.BKDL,737.24,34.97,0.0,1,1,0,[]
2024-09-30,000027.BKDL,736.79,14.69,0.0,1,0,0,[]
2024-09-30,000025.BKDL,736.64,17.94,0.0,1,0,0,[]
2024-09-30,000008.BKDL,736.14,21.65,0.0,1,1,0,[]
2024-09-30,000023.BKDL,736.01,47.31,0.0,1,0,0,[]
2024-09-30,000016.BKDL,734.92,16.06,0.0,1,0,0,[]
2024-09-30,000005.BKDL,734.67,40.54,0.0,1,1,0,[]
2024-09-30,000009.BKDL,734.2,15.55,0.0,1,1,0,[]
2024-09-30,000003.BKDL,733.98,33.29,0.0,1,0,0,[]
2024-09-30,000019.BKDL,733.85,17.53,0.0,1,0,0,[]
2024-09-30,000010.BKDL,733.34,27.37,0.64,1,1,0,[]
2024-09-30,000012.BKDL,733.24,20.54,0.64,1,0,0,[]
2024-09-30,000035.BKDL,732.06,18.2,0.0,1,1,0,[]
2024-09-30,000004.BKDL,731.2,27.21,0.0,1,1,0,[]
2024-09-30,000022.BKDL,731.16,10.91,0.0,1,1,0,[]
2024-09-30,000011.BKDL,728.04,19.27,0.0,1,1,0,[]
2024-09-30,000007.BKDL,727.01,23.72,0.0,1,1,0,[]
2024-09-30,000024.BKDL,724.91,17.68,0.0,1,1,0,[]
2024-09-30,000001.BKDL,723.18,19.22,0.0,1,1,0,[]
2024-09-30,000021.BKDL,721.88,26.73,0.0,1,1,0,[]
2024-09-30,000015.BKDL,720.01,37.2,0.0,1,1,0,[]
2024-09-30,000028.BKDL,528.69,169.8,3.86,1,1,0,[]
2024-09-27,000032.BKDL,738.34,43.05,0.0,1,0,0,[]
2024-09-27,000036.BKDL,734.9,27.74,0.0,1,0,0,[]
2024-09-27,000013.BKDL,733.55,56.23,0.0,1,1,0,[]
2024-09-27,000014.BKDL,730.45,68.58,0.0,1,0,0,[]
2024-09-27,000033.BKDL,728.93,50.63,0.0,1,0,0,[]
2024-09-27,000029.BKDL,728.51,51.21,0.0,1,0,0,[]
2024-09-27,000006.BKDL,728.23,74.87,0.0,1,0,0,[]
2024-09-27,000031.BKDL,725.91,64.67,0.0,1,0,0,[]
2024-09-27,000034.BKDL,724.76,78.07,0.0,1,0,0,[]
2024-09-27,000027.BKDL,722.1,54.32,0.45,1,0,0,[]
2024-09-27,000022.BKDL,720.25,30.01,0.0,1,1,0,[]
2024-09-27,000016.BKDL,718.86,98.81,0.0,1,0,0,[]
2024-09-27,000025.BKDL,718.7,65.27,0.0,1,0,0,[]
2024-09-27,000009.BKDL,718.65,45.22,0.0,1,1,0,[]
2024-09-27,000026.BKDL,717.58,51.71,0.0,1,1,0,[]
2024-09-27,000019.BKDL,716.32,41.62,0.0,1,0,0,[]
2024-09-27,000008.BKDL,714.49,50.52,1.45,1,1,0,[]
2024-09-27,000035.BKDL,713.86,48.23,0.91,1,1,0,[]
2024-09-27,000038.BKDL,713.32,23.51,0.4,1,1,0,[]
2024-09-27,000012.BKDL,712.7,57.79,1.29,1,0,0,[]
2024-09-27,000011.BKDL,708.77,40.21,2.51,1,1,0,[]
2024-09-27,000024.BKDL,707.23,24.31,0.0,1,1,0,[]
2024-09-27,000010.BKDL,705.97,18.46,0.0,1,1,0,[]
2024-09-27,000004.BKDL,703.99,35.37,1.36,1,1,0,[]
2024-09-27,000001.BKDL,703.96,38.45,0.0,1,1,0,[]
2024-09-27,000007.BKDL,703.29,13.05,1.19,1,1,0,[]
2024-09-27,000018.BKDL,702.27,33.08,0.95,1,1,0,[]
2024-09-27,000003.BKDL,700.69,64.07,0.0,1,0,0,[]
2024-09-27,000017.BKDL,695.29,16.16,2.61,1,1,0,[]
2024-09-27,000021.BKDL,695.15,34.38,0.0,1,1,0,[]
2024-09-27,000005.BKDL,694.13,91.2,15.2,1,1,0,[]
2024-09-27,000037.BKDL,692.19,-3.48,1.74,1,1,0,[]
2024-09-27,000023.BKDL,688.7,15.91,0.84,1,0,0,[]
2024-09-27,000015.BKDL,682.81,24.79,1.9,1,1,0,[]
2024-09-27,000028.BKDL,358.89,15.43,3.86,1,1,0,[]
2024-09-26,000036.BKDL,707.16,372.4,1.98,1,0,0,[]
2024-09-26,000037.BKDL,695.67,317.4,1.31,1,1,0,[]
2024-09-26,000032.BKDL,695.29,350.87,2.15,1,0,0,[]
2024-09-26,000007.BKDL,690.24,256.17,3.55,1,1,0,[]
2024-09-26,000022.BKDL,690.24,327.39,0.0,1,1,0,[]
2024-09-26,000038.BKDL,689.81,314.82,2.0,1,1,0,[]
2024-09-26,000010.BKDL,687.51,285.83,5.09,1,1,0,[]
2024-09-26,000024.BKDL,682.92,322.68,2.21,1,1,0,[]
2024-09-26,000017.BKDL,679.13,268.42,3.13,1,1,0,[]
2024-09-26,000033.BKDL,678.3,344.51,3.43,1,0,0,[]
2024-09-26,000013.BKDL,677.32,323.66,3.75,1,1,0,[]
2024-09-26,000029.BKDL,677.3,367.74,2.32,1,0,0,[]
2024-09-26,000019.BKDL,674.7,256.3,6.57,1,0,0,[]
2024-09-26,000009.BKDL,673.43,242.38,2.12,1,1,0,[]
2024-09-26,000023.BKDL,672.79,278.83,4.61,1,0,0,[]
2024-09-26,000018.BKDL,669.19,292.06,3.78,1,1,0,[]
2024-09-26,000004.BKDL,668.62,258.47,1.36,1,1,0,[]
2024-09-26,000011.BKDL,668.56,275.63,2.51,1,1,0,[]
2024-09-26,000027.BKDL,667.78,333.89,2.67,1,0,0,[]
2024-09-26,000026.BKDL,665.87,291.2,5.44,1,1,0,[]
2024-09-26,000035.BKDL,665.63,310.29,4.55,1,1,0,[]
2024-09-26,000001.BKDL,665.51,336.36,2.4,1,1,0,[]
2024-09-26,000008.BKDL,663.97,275.69,7.22,1,1,0,[]
2024-09-26,000014.BKDL,661.87,320.57,4.79,1,0,0,[]
2024-09-26,000031.BKDL,661.24,319.0,3.64,1,0,0,[]
2024-09-26,000021.BKDL,660.77,171.88,11.46,1,1,0,[]
2024-09-26,000015.BKDL,658.02,193.59,2.86,1,1,0,[]
2024-09-26,000012.BKDL,654.91,227.93,7.06,1,0,0,[]
2024-09-26,000025.BKDL,653.43,310.81,4.08,1,0,0,[]
2024-09-26,000006.BKDL,653.36,298.19,4.64,1,0,0,[]
2024-09-26,000034.BKDL,646.69,229.98,8.44,1,0,0,[]
2024-09-26,000003.BKDL,636.62,215.54,6.66,1,0,0,[]
2024-09-26,000016.BKDL,620.05,221.09,8.65,1,0,0,[]
2024-09-26,000005.BKDL,602.93,278.66,0.0,1,1,0,[]
2024-09-26,000028.BKDL,343.46,-7.72,7.72,1,1,0,[]
2024-09-25,000021.BKDL,488.89,-187.16,11.45,1,1,0,[]
2024-09-25,000015.BKDL,464.43,-199.31,12.4,1,1,0,[]
2024-09-25,000007.BKDL,434.07,-232.45,14.23,1,1,0,[]
2024-09-25,000009.BKDL,431.05,-248.03,10.6,1,1,0,[]
2024-09-25,000012.BKDL,426.98,-239.49,9.64,1,0,0,[]
2024-09-25,000003.BKDL,421.08,-222.19,14.14,1,0,0,[]
2024-09-25,000019.BKDL,418.4,-254.11,10.95,1,0,0,[]
2024-09-25,000034.BKDL,416.71,-238.42,12.66,1,0,0,[]
2024-09-25,000017.BKDL,410.71,-281.97,9.38,1,1,0,[]
2024-09-25,000004.BKDL,410.15,-263.23,7.48,1,1,0,[]
2024-09-25,000010.BKDL,401.68,-282.64,12.73,1,1,0,[]
2024-09-25,000016.BKDL,398.96,-226.03,12.36,1,0,0,[]
2024-09-25,000023.BKDL,393.96,-290.55,11.3,1,0,0,[]
2024-09-25,000011.BKDL,392.93,-299.09,16.76,1,1,0,[]
2024-09-25,000008.BKDL,388.28,-288.68,23.1,1,1,0,[]
2024-09-25,000037.BKDL,378.27,-320.88,10.44,1,1,0,[]
2024-09-25,000018.BKDL,377.13,-316.63,9.46,1,1,0,[]
2024-09-25,000038.BKDL,374.99,-313.22,7.97,1,1,0,[]
2024-09-25,000026.BKDL,374.67,-301.18,9.98,1,1,0,[]
2024-09-25,000022.BKDL,362.85,-341.03,10.91,1,1,0,[]
2024-09-25,000024.BKDL,360.24,-335.94,4.42,1,1,0,[]
2024-09-25,000035.BKDL,355.34,-328.95,14.56,1,1,0,[]
2024-09-25,000006.BKDL,355.17,-300.84,10.6,1,0,0,[]
2024-09-25,000013.BKDL,353.66,-326.16,8.75,1,1,0,[]
2024-09-25,000028.BKDL,351.18,-42.44,11.58,1,1,0,[]
2024-09-25,000032.BKDL,344.42,-359.48,4.31,1,0,0,[]
2024-09-25,000025.BKDL,342.62,-309.18,10.6,1,0,0,[]
2024-09-25,000031.BKDL,342.24,-322.63,10.89,1,0,0,[]
2024-09-25,000014.BKDL,341.3,-293.45,12.76,1,0,0,[]
2024-09-25,000036.BKDL,334.76,-384.29,15.84,1,0,0,[]
2024-09-25,000027.BKDL,333.89,-334.34,12.46,1,0,0,[]
2024-09-25,000033.BKDL,333.79,-347.08,12.44,1,0,0,[]
2024-09-25,000001.BKDL,329.15,-360.39,4.8,1,1,0,[]
2024-09-25,000005.BKDL,324.27,-395.2,15.2,1,1,0,[]
2024-09-25,000029.BKDL,309.56,-384.04,10.48,1,0,0,[]
2024-09-24,000005.BKDL,719.47,501.6,0.0,1,1,0,[]
2024-09-24,000036.BKDL,719.05,610.1,0.0,1,0,0,[]
2024-09-24,000032.BKDL,703.9,572.59,2.15,1,0,0,[]
2024-09-24,000022.BKDL,703.88,567.47,0.0,1,1,0,[]
2024-09-24,000037.BKDL,699.15,540.45,1.74,1,1,0,[]
2024-09-24,000024.BKDL,696.18,587.89,2.21,1,1,0,[]
2024-09-24,000018.BKDL,693.76,509.45,3.78,1,1,0,[]
2024-09-24,000029.BKDL,693.6,529.51,2.33,1,0,0,[]
2024-09-24,000017.BKDL,692.68,513.39,2.61,1,1,0,[]
2024-09-24,000011.BKDL,692.02,542.05,2.51,1,1,0,[]
2024-09-24,000001.BKDL,689.54,569.41,2.4,1,1,0,[]
2024-09-24,000038.BKDL,688.21,526.42,1.99,1,1,0,[]
2024-09-24,000023.BKDL,684.51,516.63,2.93,1,0,0,[]
2024-09-24,000010.BKDL,684.32,538.54,3.81,1,1,0,[]
2024-09-24,000035.BKDL,684.29,530.96,2.28,1,1,0,[]
2024-09-24,000033.BKDL,680.87,513.98,3.0,1,0,0,[]
2024-09-24,000013.BKDL,679.82,472.38,3.75,1,1,0,[]
2024-09-24,000009.BKDL,679.08,550.47,4.94,1,1,0,[]
2024-09-24,000008.BKDL,676.96,459.0,4.33,1,1,0,[]
2024-09-24,000021.BKDL,676.05,530.91,7.64,1,1,0,[]
2024-09-24,000026.BKDL,675.85,500.76,5.44,1,1,0,[]
2024-09-24,000004.BKDL,673.38,510.14,4.08,1,1,0,[]
2024-09-24,000019.BKDL,672.51,508.22,2.19,1,0,0,[]
2024-09-24,000027.BKDL,668.23,479.02,3.12,1,0,0,[]
2024-09-24,000007.BKDL,666.52,518.27,5.93,1,1,0,[]
2024-09-24,000012.BKDL,666.47,475.78,5.14,1,0,0,[]
2024-09-24,000031.BKDL,664.87,447.61,4.36,1,0,0,[]
2024-09-24,000015.BKDL,663.74,508.3,3.81,1,1,0,[]
2024-09-24,000006.BKDL,656.01,442.64,2.65,1,0,0,[]
2024-09-24,000034.BKDL,655.13,405.11,5.28,1,0,0,[]
2024-09-24,000025.BKDL,651.8,420.12,4.89,1,0,0,[]
2024-09-24,000003.BKDL,643.27,404.43,4.99,1,0,0,[]
2024-09-24,000014.BKDL,634.75,409.87,4.78,1,0,0,[]
2024-09-24,000016.BKDL,624.99,348.31,7.41,1,0,0,[]
2024-09-24,000028.BKDL,393.62,277.85,3.85,1,1,0,[]
2024-09-23,000016.BKDL,276.68,-23.46,13.59,1,0,0,[]
2024-09-23,000034.BKDL,250.02,-3.17,13.71,1,0,0,[]
2024-09-23,000003.BKDL,238.84,-10.81,14.15,1,0,0,[]
2024-09-23,000025.BKDL,231.68,30.18,10.61,1,0,0,[]
2024-09-23,000014.BKDL,224.88,-1.59,7.98,1,0,0,[]
2024-09-23,000008.BKDL,217.96,59.18,10.11,1,1,0,[]
2024-09-23,000005.BKDL,217.87,162.14,5.07,1,1,0,[]
2024-09-23,000031.BKDL,217.26,8.72,12.35,1,0,0,[]
2024-09-23,000006.BKDL,213.37,1.33,9.28,1,0,0,[]
2024-09-23,000013.BKDL,207.44,62.48,11.24,1,1,0,[]
2024-09-23,000012.BKDL,190.69,-2.57,9.63,1,0,0,[]
2024-09-23,000027.BKDL,189.21,60.11,8.91,1,0,0,[]
2024-09-23,000018.BKDL,184.31,62.38,8.51,1,1,0,[]
2024-09-23,000017.BKDL,179.29,42.21,8.34,1,1,0,[]
2024-09-23,000026.BKDL,175.09,36.29,11.8,1,1,0,[]
2024-09-23,000023.BKDL,167.88,50.24,6.28,1,0,0,[]
2024-09-23,000033.BKDL,166.89,47.19,10.29,1,0,0,[]
2024-09-23,000019.BKDL,164.29,-10.96,2.19,1,0,0,[]
2024-09-23,000029.BKDL,164.09,22.11,9.31,1,0,0,[]
2024-09-23,000004.BKDL,163.24,23.8,6.8,1,1,0,[]
2024-09-23,000038.BKDL,161.79,39.85,6.77,1,1,0,[]
2024-09-23,000037.BKDL,158.7,50.0,6.96,1,1,0,[]
2024-09-23,000015.BKDL,155.44,-1.91,9.53,1,1,0,[]
2024-09-23,000035.BKDL,153.33,62.33,8.65,1,1,0,[]
2024-09-23,000011.BKDL,149.97,53.62,13.41,1,1,0,[]
2024-09-23,000007.BKDL,148.25,3.56,11.86,1,1,0,[]
2024-09-23,000010.BKDL,145.78,19.74,10.19,1,1,0,[]
2024-09-23,000021.BKDL,145.14,64.93,7.64,1,1,0,[]
2024-09-23,000022.BKDL,136.41,76.39,13.64,1,1,0,[]
2024-09-23,000032.BKDL,131.31,53.82,10.76,1,0,0,[]
2024-09-23,000009.BKDL,128.61,18.37,4.95,1,1,0,[]
2024-09-23,000001.BKDL,120.13,-12.01,12.01,1,1,0,[]
2024-09-23,000028.BKDL,115.77,-92.62,7.72,1,1,0,[]
2024-09-23,000036.BKDL,108.95,61.41,7.93,1,0,0,[]
2024-09-23,000024.BKDL,108.29,15.47,15.47,1,1,0,[]
2024-09-20,000016.BKDL,300.14,-334.73,7.41,1,0,0,[]
2024-09-20,000034.BKDL,253.19,-385.06,3.17,1,0,0,[]
2024-09-20,000003.BKDL,249.65,-372.82,6.65,1,0,0,[]
2024-09-20,000014.BKDL,226.47,-354.06,3.19,1,0,0,[]
2024-09-20,000006.BKDL,212.04,-373.73,2.65,1,0,0,[]
2024-09-20,000031.BKDL,208.54,-341.52,5.81,1,0,0,[]
2024-09-20,000028.BKDL,208.39,-243.12,15.44,1,1,0,[]
2024-09-20,000025.BKDL,201.5,-374.44,4.08,1,0,0,[]
2024-09-20,000012.BKDL,193.26,-422.48,4.49,1,0,0,[]
2024-09-20,000019.BKDL,175.25,-446.88,6.57,1,0,0,[]
2024-09-20,000008.BKDL,158.78,-482.09,2.89,1,1,0,[]
2024-09-20,000015.BKDL,157.35,-433.91,4.77,1,1,0,[]
2024-09-20,000013.BKDL,144.96,-426.14,3.75,1,1,0,[]
2024-09-20,000007.BKDL,144.69,-489.81,9.49,1,1,0,[]
2024-09-20,000029.BKDL,141.98,-368.91,4.66,1,0,0,[]
2024-09-20,000004.BKDL,139.44,-472.04,6.12,1,1,0,[]
2024-09-20,000026.BKDL,138.8,-469.92,1.81,1,1,0,[]
2024-09-20,000017.BKDL,137.08,-451.88,5.74,1,1,0,[]
2024-09-20,000001.BKDL,132.14,-485.32,9.61,1,1,0,[]
2024-09-20,000027.BKDL,129.1,-434.51,5.78,1,0,0,[]
2024-09-20,000010.BKDL,126.04,-516.27,1.91,1,1,0,[]
2024-09-20,000038.BKDL,121.94,-431.58,2.79,1,1,0,[]
2024-09-20,000018.BKDL,121.93,-465.97,2.84,1,1,0,[]
2024-09-20,000033.BKDL,119.7,-453.06,3.86,1,0,0,[]
2024-09-20,000023.BKDL,117.64,-446.72,3.35,1,0,0,[]
2024-09-20,000009.BKDL,110.24,-483.34,2.83,1,1,0,[]
2024-09-20,000037.BKDL,108.7,-418.7,3.91,1,1,0,[]
2024-09-20,000011.BKDL,96.35,-512.73,2.52,1,1,0,[]
2024-09-20,000024.BKDL,92.82,-548.11,2.21,1,1,0,[]
2024-09-20,000035.BKDL,91.0,-486.37,2.28,1,1,0,[]
2024-09-20,000021.BKDL,80.21,-488.89,7.64,1,1,0,[]
2024-09-20,000032.BKDL,77.49,-516.63,12.91,1,0,0,[]
2024-09-20,000022.BKDL,60.02,-542.91,0.0,1,1,0,[]
2024-09-20,000005.BKDL,55.73,-481.34,0.0,1,1,0,[]
2024-09-20,000036.BKDL,47.54,-552.66,1.98,1,0,0,[]
2024-09-19,000010.BKDL,642.31,525.82,10.18,1,1,0,[]
2024-09-19,000024.BKDL,640.93,528.22,17.68,1,1,0,[]
2024-09-19,000008.BKDL,640.87,519.62,10.1,1,1,0,[]
2024-09-19,000034.BKDL,638.25,542.25,10.55,1,0,0,[]
2024-09-19,000016.BKDL,634.87,523.71,6.17,1,0,0,[]
2024-09-19,000007.BKDL,634.5,482.69,9.48,1,1,0,[]
2024-09-19,000003.BKDL,622.47,515.12,8.32,1,0,0,[]
2024-09-19,000019.BKDL,622.13,495.08,10.96,1,0,0,[]
2024-09-19,000001.BKDL,617.46,487.72,9.61,1,1,0,[]
2024-09-19,000012.BKDL,615.74,496.32,10.91,1,0,0,[]
2024-09-19,000004.BKDL,611.48,491.09,9.52,1,1,0,[]
2024-09-19,000011.BKDL,609.08,488.44,10.06,1,1,0,[]
2024-09-19,000026.BKDL,608.72,498.04,9.98,1,1,0,[]
2024-09-19,000022.BKDL,602.93,488.35,5.45,1,1,0,[]
2024-09-19,000036.BKDL,600.2,499.18,9.91,1,0,0,[]
2024-09-19,000032.BKDL,594.12,495.1,15.07,1,0,0,[]
2024-09-19,000009.BKDL,593.58,501.01,7.77,1,1,0,[]
2024-09-19,000015.BKDL,591.26,439.63,8.58,1,1,0,[]
2024-09-19,000017.BKDL,588.96,418.53,12.51,1,1,0,[]
2024-09-19,000018.BKDL,587.9,448.01,5.67,1,1,0,[]
2024-09-19,000006.BKDL,585.77,479.09,7.95,1,0,0,[]
2024-09-19,000014.BKDL,580.53,468.89,9.57,1,0,0,[]
2024-09-19,000035.BKDL,577.37,459.53,9.1,1,1,0,[]
